CNS_chr,CNS_start,CNS_end,CNS_name,overlap_or_near_sv,SV_Type,Length_SV,gene_name,expression,DEG_MSU_ID,Trait Class,FC_with_SV/without_SV,Average FPKM of genes with SV,Average FPKM of genes without SV,Distance_between_CNS_and_SV,Distance_between_CNS_and_DEG,Distance_between_CNS_and_callus_DHS,Distance_between_CNS_and_seedling_DHS,Distance_between_CNS_and_plantDHS,Distance_between_CNS_and_motif_TFBS,Distance_between_CNS_and_CE_TFBS,Distance_between_CNS_and_Fun_TFBS
11,4457947,4457996,Os11g0187550_cns005,SV32345,DEL,13542,NA,up,LOC_Os11g08445,NA,21.26127109,0.0197814,9.30E-04,0,5722,144,11364,11382,0,0,7450
11,4457998,4458105,Os11g0187550_cns006,SV32345,DEL,13542,NA,up,LOC_Os11g08445,NA,21.26127109,0.0197814,9.30E-04,0,5773,35,11255,11273,0,0,7501
11,4458757,4458864,Os11g0187550_cns007,SV32345,DEL,13542,NA,up,LOC_Os11g08445,NA,21.26127109,0.0197814,9.30E-04,0,6532,466,10496,10514,11,696,8260
11,4458875,4458921,Os11g0187550_cns008,SV32345,DEL,13542,NA,up,LOC_Os11g08445,NA,21.26127109,0.0197814,9.30E-04,0,6650,584,10439,10457,0,814,8378
11,4698416,4698485,Os11g0194050_cns001,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,7.630506237,9.184685,1.20367964,0,33533,15125,15105,8356,53,1589,6230
11,4698416,4698485,Os11g0194050_cns001,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,14.44283785,6.2853275,0.435186462,0,33533,15125,15105,8356,53,1589,6230
11,4698732,4698803,Os11g0194050_cns002,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,7.630506237,9.184685,1.20367964,0,33215,15441,15421,8672,150,1905,6221
11,4698732,4698803,Os11g0194050_cns002,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,14.44283785,6.2853275,0.435186462,0,33215,15441,15421,8672,150,1905,6221
11,4698869,4698929,Os11g0194050_cns003,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,7.630506237,9.184685,1.20367964,0,33089,15578,15558,8809,24,2042,6095
11,4698869,4698929,Os11g0194050_cns003,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,14.44283785,6.2853275,0.435186462,0,33089,15578,15558,8809,24,2042,6095
11,4699107,4699185,Os11g0194050_cns004,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,7.630506237,9.184685,1.20367964,0,32833,15816,15796,9047,0,2280,5839
11,4699107,4699185,Os11g0194050_cns004,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,14.44283785,6.2853275,0.435186462,0,32833,15816,15796,9047,0,2280,5839
11,4702384,4702486,Os11g0194000_cns001,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,7.630506237,9.184685,1.20367964,0,29532,19093,19073,12324,10,2816,2538
11,4702384,4702486,Os11g0194000_cns001,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,14.44283785,6.2853275,0.435186462,0,29532,19093,19073,12324,10,2816,2538
11,4705305,4705422,Os11g0194200_cns001,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,7.630506237,9.184685,1.20367964,0,26596,22014,21994,15245,0,0,0
11,4705305,4705422,Os11g0194200_cns001,SV32478,DEL,39337,NA,up,LOC_Os11g08940,NA,14.44283785,6.2853275,0.435186462,0,26596,22014,21994,15245,0,0,0
11,5026599,5026696,Os11g0199900_cns004,SV32678,INS,240,NA,up,LOC_Os11g09360,NA,6.031710374,0.351112333,0.058211073,1145,0,208,564,1173,90,90,1719
11,5026599,5026696,Os11g0199900_cns004,SV32678,INS,240,NA,up,LOC_Os11g09360,NA,5.158287048,0.147590667,0.028612341,1145,0,208,564,1173,90,90,1719
11,5026799,5027000,Os11g0199900_cns005,SV32678,INS,240,NA,up,LOC_Os11g09360,NA,6.031710374,0.351112333,0.058211073,841,0,408,260,869,0,290,1415
11,5026799,5027000,Os11g0199900_cns005,SV32678,INS,240,NA,up,LOC_Os11g09360,NA,5.158287048,0.147590667,0.028612341,841,0,408,260,869,0,290,1415
11,5027007,5027113,Os11g0199900_cns006,SV32678,INS,240,NA,up,LOC_Os11g09360,NA,6.031710374,0.351112333,0.058211073,728,0,616,147,756,0,498,1302
11,5027007,5027113,Os11g0199900_cns006,SV32678,INS,240,NA,up,LOC_Os11g09360,NA,5.158287048,0.147590667,0.028612341,728,0,616,147,756,0,498,1302
11,5027173,5027302,Os11g0199900_cns007,SV32678,INS,240,NA,up,LOC_Os11g09360,NA,6.031710374,0.351112333,0.058211073,539,0,538,0,567,0,664,1113
11,5027173,5027302,Os11g0199900_cns007,SV32678,INS,240,NA,up,LOC_Os11g09360,NA,5.158287048,0.147590667,0.028612341,539,0,538,0,567,0,664,1113
11,5086747,5086887,Os11g0201299_cns001,SV32714,DEL,728,NA,down,LOC_Os11g09474,NA,0.544772832,0.586048,1.075765833,95,0,1793,2336,1833,35,3750,2313
11,5087028,5087188,Os11g0201299_cns002,SV32714,DEL,728,NA,down,LOC_Os11g09474,NA,0.544772832,0.586048,1.075765833,376,0,1492,2617,1532,127,4031,2012
11,5087637,5087744,Os11g0201299_cns003,SV32714,DEL,728,NA,down,LOC_Os11g09474,NA,0.544772832,0.586048,1.075765833,985,0,936,3226,976,22,4640,1456
11,5125654,5125763,Os11g0201540_cns004,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1874,3489,13877,11197,11111,239,1499,2576
11,5125654,5125763,Os11g0201540_cns004,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1874,3489,13877,11197,11111,239,1499,2576
11,5125840,5125988,Os11g0201540_cns005,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1649,3264,13652,10972,10886,14,1274,2762
11,5125840,5125988,Os11g0201540_cns005,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1649,3264,13652,10972,10886,14,1274,2762
11,5126519,5126582,Os11g0201540_cns006,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1055,2670,13058,10378,10292,42,680,3441
11,5126519,5126582,Os11g0201540_cns006,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1055,2670,13058,10378,10292,42,680,3441
11,5126862,5127081,Os11g0201540_cns007,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,556,2171,12559,9879,9793,83,181,3784
11,5126862,5127081,Os11g0201540_cns007,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,556,2171,12559,9879,9793,83,181,3784
11,5127161,5127366,Os11g0201540_cns008,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,271,1886,12274,9594,9508,0,0,3691
11,5127161,5127366,Os11g0201540_cns008,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,271,1886,12274,9594,9508,0,0,3691
11,5127958,5128009,Os11g0201540_cns009,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,320,1243,11631,8951,8865,72,675,3048
11,5127958,5128009,Os11g0201540_cns009,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,320,1243,11631,8951,8865,72,675,3048
11,5128121,5128267,Os11g0201540_cns010,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,483,985,11373,8693,8607,35,838,2790
11,5128121,5128267,Os11g0201540_cns010,SV32744,INS,2571,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,483,985,11373,8693,8607,35,838,2790
11,5129830,5129986,Os11g0201540_cns011,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1704,0,9654,6974,6888,0,0,1071
11,5129830,5129986,Os11g0201540_cns011,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1704,0,9654,6974,6888,0,0,1071
11,5129830,5129986,Os11g0201540_cns011,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1705,0,9654,6974,6888,0,0,1071
11,5129830,5129986,Os11g0201540_cns011,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1705,0,9654,6974,6888,0,0,1071
11,5130001,5130089,Os11g0201540_cns012,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1601,0,9551,6871,6785,0,40,968
11,5130001,5130089,Os11g0201540_cns012,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1601,0,9551,6871,6785,0,40,968
11,5130001,5130089,Os11g0201540_cns012,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1602,0,9551,6871,6785,0,40,968
11,5130001,5130089,Os11g0201540_cns012,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1602,0,9551,6871,6785,0,40,968
11,5130204,5130341,Os11g0201540_cns013,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1349,0,9299,6619,6533,40,243,716
11,5130204,5130341,Os11g0201540_cns013,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1349,0,9299,6619,6533,40,243,716
11,5130204,5130341,Os11g0201540_cns013,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1350,0,9299,6619,6533,40,243,716
11,5130204,5130341,Os11g0201540_cns013,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1350,0,9299,6619,6533,40,243,716
11,5130418,5130448,Os11g0201540_cns014,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1242,0,9192,6512,6426,25,457,609
11,5130418,5130448,Os11g0201540_cns014,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1242,0,9192,6512,6426,25,457,609
11,5130418,5130448,Os11g0201540_cns014,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1243,0,9192,6512,6426,25,457,609
11,5130418,5130448,Os11g0201540_cns014,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1243,0,9192,6512,6426,25,457,609
11,5130463,5130497,Os11g0201540_cns015,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1193,0,9143,6463,6377,70,502,560
11,5130463,5130497,Os11g0201540_cns015,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1193,0,9143,6463,6377,70,502,560
11,5130463,5130497,Os11g0201540_cns015,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1194,0,9143,6463,6377,70,502,560
11,5130463,5130497,Os11g0201540_cns015,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1194,0,9143,6463,6377,70,502,560
11,5130603,5130675,Os11g0201540_cns016,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1015,0,8965,6285,6199,0,642,382
11,5130603,5130675,Os11g0201540_cns016,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1015,0,8965,6285,6199,0,642,382
11,5130603,5130675,Os11g0201540_cns016,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,1016,0,8965,6285,6199,0,642,382
11,5130603,5130675,Os11g0201540_cns016,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,1016,0,8965,6285,6199,0,642,382
11,5130772,5130912,Os11g0201540_cns017,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,778,0,8728,6048,5962,0,811,145
11,5130772,5130912,Os11g0201540_cns017,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,778,0,8728,6048,5962,0,811,145
11,5130772,5130912,Os11g0201540_cns017,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,779,0,8728,6048,5962,0,811,145
11,5130772,5130912,Os11g0201540_cns017,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,779,0,8728,6048,5962,0,811,145
11,5130989,5131163,Os11g0201540_cns018,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,527,0,8477,5797,5711,0,1028,0
11,5130989,5131163,Os11g0201540_cns018,SV32748,INS,1163,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,527,0,8477,5797,5711,0,1028,0
11,5130989,5131163,Os11g0201540_cns018,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,256.3028156,16.2852939,0.06353927,528,0,8477,5797,5711,0,1028,0
11,5130989,5131163,Os11g0201540_cns018,SV32749,DEL,107,NA,up,LOC_Os11g09590,NA,371.7035797,19.1214,0.051442604,528,0,8477,5797,5711,0,1028,0
11,5190709,5190748,Os11g0202600_cns001,SV32770,Undefined_DEL,16953,NA,down,LOC_Os11g09690,NA,0.121262799,0.133069127,1.0973615,0,14585,0,1018,0,0,11882,5648
11,5194801,5194843,Os11g0202900_cns001,SV32770,Undefined_DEL,16953,NA,down,LOC_Os11g09690,NA,0.121262799,0.133069127,1.0973615,312,18677,3137,3097,2397,0,15974,9740
11,5274654,5274824,Os11g0204500_cns004,SV32814,INS,21592,NA,up,LOC_Os11g09850,NA,27.10213432,16.49811155,0.608738462,1078,1592,763,723,690,89,95,89
11,5274654,5274824,Os11g0204500_cns004,SV32814,INS,21592,NA,up,LOC_Os11g09850,NA,28.5116287,14.46811,0.507445932,1078,1592,763,723,690,89,95,89
11,5278415,5278438,Os11g0204600_cns001,SV32815,Undefined_DEL,245,NA,up,LOC_Os11g09850,NA,10.03067684,14.37514873,1.433118519,1551,0,1262,1944,1268,127,342,825
11,5278489,5278504,Os11g0204600_cns002,SV32815,Undefined_DEL,245,NA,up,LOC_Os11g09850,NA,10.03067684,14.37514873,1.433118519,1485,0,1196,2018,1202,61,416,899
11,5278516,5278562,Os11g0204600_cns003,SV32815,Undefined_DEL,245,NA,up,LOC_Os11g09850,NA,10.03067684,14.37514873,1.433118519,1427,0,1138,2045,1144,3,443,926
11,5278616,5278642,Os11g0204600_cns004,SV32815,Undefined_DEL,245,NA,up,LOC_Os11g09850,NA,10.03067684,14.37514873,1.433118519,1347,0,1058,2145,1064,34,543,1026
11,5278747,5278837,Os11g0204600_cns005,SV32815,Undefined_DEL,245,NA,up,LOC_Os11g09850,NA,10.03067684,14.37514873,1.433118519,1152,0,863,2003,869,165,674,1157
11,5278987,5279118,Os11g0204600_cns006,SV32815,Undefined_DEL,245,NA,up,LOC_Os11g09850,NA,10.03067684,14.37514873,1.433118519,871,0,582,1722,588,255,914,1397
11,5279589,5279628,Os11g0204600_cns007,SV32815,Undefined_DEL,245,NA,up,LOC_Os11g09850,NA,10.03067684,14.37514873,1.433118519,361,0,72,1212,78,81,1516,1999
11,5466307,5466345,Os11g0207300_cns001,SV32895,INS,139,NA,down,LOC_Os11g10120,NA,0.669047039,5.29288381,7.91107875,1250,1166,15,15,0,0,544,655
11,5466307,5466345,Os11g0207300_cns001,SV32895,INS,139,NA,down,LOC_Os11g10120,NA,0.370839736,2.254572091,6.07964,1250,1166,15,15,0,0,544,655
11,5518628,5518660,Os11g0208000_cns001,SV32941,INS,6925,NA,up,LOC_Os11g10180,NA,1.865341471,2.8614975,1.53403414,1853,0,440,0,0,0,3481,6497
11,5518628,5518660,Os11g0208000_cns001,SV32942,DEL,112,NA,up,LOC_Os11g10180,NA,1.865341471,2.8614975,1.53403414,1741,0,440,0,0,0,3481,6497
11,5759219,5759269,Os11g0210600_cns002,SV33088,INS,7009,NA,up,LOC_Os11g10520,"001 _ 生化学的性質 : Biochemical character, 040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance",5.114538887,35.85293333,7.010003077,1997,0,131,1908,3751,98,328,3858
11,5759524,5759666,Os11g0210600_cns003,SV33088,INS,7009,NA,up,LOC_Os11g10520,"001 _ 生化学的性質 : Biochemical character, 040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance",5.114538887,35.85293333,7.010003077,1600,0,0,2213,4056,0,0,4163
11,5830919,5831099,Os11g0212100_cns001,SV33136,DEL,7664,RLCK316,down,LOC_Os11g10640,NA,0.00435949,0.0041204,0.945156381,0,4129,868,848,799,0,16123,4682
11,5835891,5835979,Os11g0212300_cns001,SV33136,DEL,7664,RLCK316,down,LOC_Os11g10640,NA,0.00435949,0.0041204,0.945156381,1428,0,5840,1481,5592,78,20232,88
11,5836145,5836311,Os11g0212300_cns002,SV33136,DEL,7664,RLCK316,down,LOC_Os11g10640,NA,0.00435949,0.0041204,0.945156381,1682,0,6094,1149,5260,72,19900,342
11,5836379,5836521,Os11g0212300_cns003,SV33136,DEL,7664,RLCK316,down,LOC_Os11g10640,NA,0.00435949,0.0041204,0.945156381,1916,0,6328,939,5050,0,19690,576
11,5936937,5937144,Os11g0214100_cns001,SV33198,DEL,19044,NA,down,LOC_Os11g10800,NA,0.078669489,0.161105733,2.047880778,0,10218,1156,3516,1155,0,1195,91
11,5938325,5938383,Os11g0214100_cns002,SV33198,DEL,19044,NA,down,LOC_Os11g10800,NA,0.078669489,0.161105733,2.047880778,0,8979,0,2277,0,0,0,1479
11,5999132,5999150,Os11g0215100_cns001,SV33240,INS,22506,NA,down,LOC_Os11g10870,NA,0.284161342,2.71485925,9.5539359,1891,1590,3310,4321,4249,0,2026,15
11,5999132,5999150,Os11g0215100_cns001,SV33240,INS,22506,NA,down,LOC_Os11g10870,NA,0.214581531,1.573095775,7.330993333,1891,1590,3310,4321,4249,0,2026,15
11,5999132,5999150,Os11g0215100_cns001,SV33243,DEL,490,NA,down,LOC_Os11g10870,NA,0.286212329,2.500321333,8.735896667,1401,1590,3310,4321,4249,0,2026,15
11,5999132,5999150,Os11g0215100_cns001,SV33243,DEL,490,NA,down,LOC_Os11g10870,NA,0.262502766,1.553738559,5.918941667,1401,1590,3310,4321,4249,0,2026,15
11,5999132,5999150,Os11g0215100_cns001,SV33244,Translocation,256,NA,down,LOC_Os11g10870,NA,0.286212329,2.500321333,8.735896667,1144,1590,3310,4321,4249,0,2026,15
11,5999132,5999150,Os11g0215100_cns001,SV33244,Translocation,256,NA,down,LOC_Os11g10870,NA,0.262502766,1.553738559,5.918941667,1144,1590,3310,4321,4249,0,2026,15
11,5999132,5999150,Os11g0215100_cns001,SV33245,DEL,23056,NA,down,LOC_Os11g10870,NA,0.267222668,2.74025519,10.25457611,0,1590,3310,4321,4249,0,2026,15
11,5999132,5999150,Os11g0215100_cns001,SV33245,DEL,23056,NA,down,LOC_Os11g10870,NA,0.22568015,1.627283775,7.210575556,0,1590,3310,4321,4249,0,2026,15
11,6003967,6004044,Os11g0215300_cns001,SV33245,DEL,23056,NA,down,LOC_Os11g10870,NA,0.267222668,2.74025519,10.25457611,0,6425,1356,9156,2551,0,6861,522
11,6003967,6004044,Os11g0215300_cns001,SV33245,DEL,23056,NA,down,LOC_Os11g10870,NA,0.22568015,1.627283775,7.210575556,0,6425,1356,9156,2551,0,6861,522
11,6004923,6005042,Os11g0215300_cns002,SV33245,DEL,23056,NA,down,LOC_Os11g10870,NA,0.267222668,2.74025519,10.25457611,0,7381,1598,10112,1553,70,7817,1478
11,6004923,6005042,Os11g0215300_cns002,SV33245,DEL,23056,NA,down,LOC_Os11g10870,NA,0.22568015,1.627283775,7.210575556,0,7381,1598,10112,1553,70,7817,1478
11,6005425,6005500,Os11g0215300_cns003,SV33245,DEL,23056,NA,down,LOC_Os11g10870,NA,0.267222668,2.74025519,10.25457611,0,7883,1140,10614,1095,54,8319,1980
11,6005425,6005500,Os11g0215300_cns003,SV33245,DEL,23056,NA,down,LOC_Os11g10870,NA,0.22568015,1.627283775,7.210575556,0,7883,1140,10614,1095,54,8319,1980
11,6216283,6216338,Os11g0219400_cns001,SV33360,DEL,588,NA,up,LOC_Os11g11240,NA,14.43003065,9.130422136,0.632737543,1553,2159,942,1422,1198,18,6529,2126
11,6216283,6216338,Os11g0219400_cns001,SV33360,DEL,588,NA,up,LOC_Os11g11240,NA,6.824902659,3.861229043,0.565755914,1553,2159,942,1422,1198,18,6529,2126
11,6393716,6393736,Os11g0222200_cns003,SV33454,Undefined_INS,2572,NA,up,LOC_Os11g11500,001 _ 生化学的性質 : Biochemical character,1.35118543,3.7295135,2.760178889,1223,0,1024,1004,939,141,444,652
11,6393716,6393736,Os11g0222200_cns003,SV33456,Undefined_DEL,2263,NA,up,LOC_Os11g11500,001 _ 生化学的性質 : Biochemical character,1.35118543,3.7295135,2.760178889,1224,0,1024,1004,939,141,444,652
11,6395696,6395750,Os11g0222200_cns004,SV33454,Undefined_INS,2572,NA,up,LOC_Os11g11500,001 _ 生化学的性質 : Biochemical character,1.35118543,3.7295135,2.760178889,736,942,785,805,426,0,1079,335
11,6395696,6395750,Os11g0222200_cns004,SV33456,Undefined_DEL,2263,NA,up,LOC_Os11g11500,001 _ 生化学的性質 : Biochemical character,1.35118543,3.7295135,2.760178889,0,942,785,805,426,0,1079,335
11,6398478,6398537,Os11g0222320_cns001,SV33456,Undefined_DEL,2263,NA,up,LOC_Os11g11500,001 _ 生化学的性質 : Biochemical character,1.35118543,3.7295135,2.760178889,1255,3724,247,1107,1414,0,2555,1884
11,6405123,6405312,Os11g0222560_cns001,SV33465,INS,471,NA,up,LOC_Os11g11520,NA,Inf,0.018907617,0,616,0,3952,7752,1481,0,174,2
11,6405430,6405480,Os11g0222560_cns002,SV33465,INS,471,NA,up,LOC_Os11g11520,NA,Inf,0.018907617,0,923,0,4259,8059,1313,0,6,105
11,6406246,6406284,Os11g0222560_cns003,SV33465,INS,471,NA,up,LOC_Os11g11520,NA,Inf,0.018907617,0,1739,0,5075,8875,509,22,317,451
11,6406388,6406469,Os11g0222560_cns004,SV33465,INS,471,NA,up,LOC_Os11g11520,NA,Inf,0.018907617,0,1881,0,5217,9017,324,0,132,266
11,6516324,6516383,Os11g0224600_cns001,SV33507,DEL,57,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,1270,83,3353,1873,1904,13,1338,1247
11,6516324,6516383,Os11g0224600_cns001,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,1437,83,3353,1873,1904,13,1338,1247
11,6516423,6516453,Os11g0224600_cns002,SV33507,DEL,57,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,1369,13,3452,1972,2003,0,1268,1177
11,6516423,6516453,Os11g0224600_cns002,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,1367,13,3452,1972,2003,0,1268,1177
11,6516470,6516619,Os11g0224600_cns003,SV33507,DEL,57,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,1416,0,3499,2019,2050,0,1102,1011
11,6516470,6516619,Os11g0224600_cns003,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,1201,0,3499,2019,2050,0,1102,1011
11,6516962,6517091,Os11g0224600_cns004,SV33507,DEL,57,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,1908,0,3991,2511,2542,54,630,539
11,6516962,6517091,Os11g0224600_cns004,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,729,0,3991,2511,2542,54,630,539
11,6517106,6517186,Os11g0224600_cns005,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,634,0,4135,2655,2686,0,535,444
11,6517209,6517258,Os11g0224600_cns006,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,562,0,4238,2758,2789,48,463,372
11,6517304,6517457,Os11g0224600_cns007,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,363,0,4333,2853,2884,0,264,173
11,6517563,6517647,Os11g0224600_cns008,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,173,0,4592,3112,3143,0,74,0
11,6517711,6517819,Os11g0224600_cns009,SV33510,INS,3031,NA,down,LOC_Os11g11720,NA,0.060939752,0.002390505,0.039227343,1,0,4740,3260,3291,0,0,2
11,6538386,6538446,Os11g0225000_cns001,SV33530,DEL,4011,NA,down,LOC_Os11g11770,036 _ 耐性、抵抗性 : Tolerance and resistance,0.015464942,0.073956589,4.782209427,0,2459,474,454,475,35,5113,1774
11,6538386,6538446,Os11g0225000_cns001,SV33530,DEL,4011,NA,down,LOC_Os11g11770,036 _ 耐性、抵抗性 : Tolerance and resistance,0.011643508,0.054920544,4.716838355,0,2459,474,454,475,35,5113,1774
11,6539695,6539783,Os11g0225000_cns002,SV33530,DEL,4011,NA,down,LOC_Os11g11770,036 _ 耐性、抵抗性 : Tolerance and resistance,0.015464942,0.073956589,4.782209427,0,3768,624,644,675,0,6422,3083
11,6539695,6539783,Os11g0225000_cns002,SV33530,DEL,4011,NA,down,LOC_Os11g11770,036 _ 耐性、抵抗性 : Tolerance and resistance,0.011643508,0.054920544,4.716838355,0,3768,624,644,675,0,6422,3083
11,6540039,6540097,Os11g0225000_cns003,SV33530,DEL,4011,NA,down,LOC_Os11g11770,036 _ 耐性、抵抗性 : Tolerance and resistance,0.015464942,0.073956589,4.782209427,58,4112,968,988,1019,0,6766,3427
11,6540039,6540097,Os11g0225000_cns003,SV33530,DEL,4011,NA,down,LOC_Os11g11770,036 _ 耐性、抵抗性 : Tolerance and resistance,0.011643508,0.054920544,4.716838355,58,4112,968,988,1019,0,6766,3427
